class,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
10. left_eye_thrust_correct,-0.11358240246772766,-0.6749623417854309,-0.05846329778432846,-0.08895300328731537,-0.7001902461051941,-0.08361292630434036,-0.08857907354831696,-0.7005024552345276,-0.08309432864189148,-0.08895871043205261,-0.7008035182952881,-0.08323034644126892,-0.0860905721783638,-0.7015951871871948,-0.049671728163957596,-0.08553390204906464,-0.7025142312049866,-0.05008312687277794,-0.08623317629098892,-0.703835129737854,-0.04946329444646835,-0.001304754987359047,-0.6484532952308655,-0.13157957792282104,0.0007724929600954056,-0.6650798916816711,0.003833339549601078,-0.08705880492925644,-0.6386635303497314,-0.072707898914814,-0.0859258621931076,-0.6405910849571228,-0.03301567584276199,0.013993163593113422,-0.444696307182312,-0.18492349982261658,0.02991454303264618,-0.4865902066230774,0.1176401823759079,-0.08105535805225372,-0.23637348413467407,-0.17541272938251495,-0.05046148598194122,-0.28437748551368713,0.10951075702905655,-0.20444747805595398,-0.34277161955833435,-0.04791414737701416,-0.19701889157295227,-0.34001147747039795,0.0018960488960146904,-0.24297523498535156,-0.36932826042175293,-0.049964118748903275,-0.2178041636943817,-0.35721078515052795,-0.009187351912260056,-0.21612899005413055,-0.4080781638622284,-0.054267339408397675,-0.2308388650417328,-0.38217800855636597,-0.015062626451253891,-0.19955699145793915,-0.3635099530220032,-0.04399729520082474,-0.2043713480234146,-0.3523057699203491,-0.008284643292427063,-0.0036936604883521795,0.0017468708101660013,-0.0826282948255539,0.003971039783209562,-0.002766713732853532,0.08392059803009033,-0.056184154003858566,0.3893149495124817,-0.05426133796572685,0.01863481104373932,0.3883623480796814,0.1447504162788391,-0.03086017072200775,0.7730984091758728,-0.04327893629670143,0.06604740768671036,0.7718878388404846,0.20686790347099304,-0.028524769470095634,0.8181336522102356,-0.04822985827922821,0.05897071212530136,0.8162928223609924,0.2077338844537735,-0.10542778670787811,0.8129642009735107,-0.11401389539241791,-0.025133907794952393,0.8208652138710022,0.1559879034757614
10. left_eye_thrust_correct,0.02049008198082447,-0.6433085203170776,-0.23492567241191864,0.026868872344493866,-0.6810012459754944,-0.22134478390216827,0.027493586763739586,-0.6815723180770874,-0.22082188725471497,0.027300335466861725,-0.6818898320198059,-0.22081007063388824,-0.004754932597279549,-0.6795220971107483,-0.2165556699037552,-0.0044212955981493,-0.6797894239425659,-0.21761955320835114,-0.00438386807218194,-0.6812011003494263,-0.2167014628648758,0.08366984128952026,-0.6683161854743958,-0.11860371381044388,-0.060315366834402084,-0.6672232151031494,-0.11456715315580368,0.045836418867111206,-0.6203082799911499,-0.19762757420539856,0.0030609520617872477,-0.6167978048324585,-0.194349005818367,0.16480028629302979,-0.4792352318763733,-0.11683749407529831,-0.1557660698890686,-0.517589271068573,-0.05296020582318306,0.07250012457370758,-0.3150396943092346,-0.2626614570617676,-0.3159829378128052,-0.4488978087902069,-0.18738974630832672,-0.09755854308605194,-0.3729809820652008,-0.42132729291915894,-0.2953232526779175,-0.5403103828430176,-0.4110371172428131,-0.1488877832889557,-0.3639061450958252,-0.4615894556045532,-0.2732142508029938,-0.5499671101570129,-0.4528793692588806,-0.16290132701396942,-0.4025454819202423,-0.4597860276699066,-0.2537881135940552,-0.5758585929870605,-0.4491232931613922,-0.11673930287361145,-0.3860912322998047,-0.4210710823535919,-0.2766072154045105,-0.5470722317695618,-0.41720694303512573,0.11808574199676514,0.0007419346366077662,-0.007111065089702606,-0.1180851012468338,-0.0014098490355536342,0.00826244242489338,0.2141241729259491,0.37874045968055725,-0.10470587015151978,-0.16929784417152405,0.38053959608078003,0.12013175338506699,0.35561317205429077,0.7151448130607605,-0.03568021208047867,-0.18149609863758087,0.6156165599822998,0.4225345849990845,0.3735191524028778,0.75920569896698,-0.03504573553800583,-0.18529380857944489,0.6544952988624573,0.44719335436820984,0.3946751654148102,0.8365986943244934,-0.15999749302864075,-0.2287721037864685,0.7372746467590332,0.3820873498916626
10. left_eye_thrust_correct,0.02049008198082447,-0.6433085203170776,-0.23492567241191864,0.026868872344493866,-0.6810012459754944,-0.22134478390216827,0.027493586763739586,-0.6815723180770874,-0.22082188725471497,0.027300335466861725,-0.6818898320198059,-0.22081007063388824,-0.004754932597279549,-0.6795220971107483,-0.2165556699037552,-0.0044212955981493,-0.6797894239425659,-0.21761955320835114,-0.00438386807218194,-0.6812011003494263,-0.2167014628648758,0.08366984128952026,-0.6683161854743958,-0.11860371381044388,-0.060315366834402084,-0.6672232151031494,-0.11456715315580368,0.045836418867111206,-0.6203082799911499,-0.19762757420539856,0.0030609520617872477,-0.6167978048324585,-0.194349005818367,0.16480028629302979,-0.4792352318763733,-0.11683749407529831,-0.1557660698890686,-0.517589271068573,-0.05296020582318306,0.07250012457370758,-0.3150396943092346,-0.2626614570617676,-0.3159829378128052,-0.4488978087902069,-0.18738974630832672,-0.09755854308605194,-0.3729809820652008,-0.42132729291915894,-0.2953232526779175,-0.5403103828430176,-0.4110371172428131,-0.1488877832889557,-0.3639061450958252,-0.4615894556045532,-0.2732142508029938,-0.5499671101570129,-0.4528793692588806,-0.16290132701396942,-0.4025454819202423,-0.4597860276699066,-0.2537881135940552,-0.5758585929870605,-0.4491232931613922,-0.11673930287361145,-0.3860912322998047,-0.4210710823535919,-0.2766072154045105,-0.5470722317695618,-0.41720694303512573,0.11808574199676514,0.0007419346366077662,-0.007111065089702606,-0.1180851012468338,-0.0014098490355536342,0.00826244242489338,0.2141241729259491,0.37874045968055725,-0.10470587015151978,-0.16929784417152405,0.38053959608078003,0.12013175338506699,0.35561317205429077,0.7151448130607605,-0.03568021208047867,-0.18149609863758087,0.6156165599822998,0.4225345849990845,0.3735191524028778,0.75920569896698,-0.03504573553800583,-0.18529380857944489,0.6544952988624573,0.44719335436820984,0.3946751654148102,0.8365986943244934,-0.15999749302864075,-0.2287721037864685,0.7372746467590332,0.3820873498916626
10. left_eye_thrust_correct,0.12594769895076752,-0.652972936630249,-0.11809809505939484,0.11054842174053192,-0.6945124268531799,-0.10283047705888748,0.11082422733306885,-0.6948447823524475,-0.10205391049385071,0.11067314445972443,-0.6956090927124023,-0.10178335011005402,0.09178340435028076,-0.6881151795387268,-0.12477277219295502,0.09238898754119873,-0.6888489723205566,-0.12534821033477783,0.09214943647384644,-0.6899629235267639,-0.12503324449062347,0.054126810282468796,-0.6942339539527893,0.007024439051747322,-0.029759764671325684,-0.6701532602310181,-0.10944458097219467,0.10932927578687668,-0.6318386197090149,-0.07802720367908478,0.08463443070650101,-0.6233062744140625,-0.11025483161211014,0.10198092460632324,-0.4938487410545349,0.08972802013158798,-0.1105213537812233,-0.4989403784275055,-0.15001070499420166,0.14555950462818146,-0.30457982420921326,-0.0063928780145943165,-0.016110965982079506,-0.41333284974098206,-0.26018691062927246,0.11878302693367004,-0.3481932580471039,-0.2151835411787033,0.0815294086933136,-0.5573319792747498,-0.27754539251327515,0.10082095116376877,-0.344425767660141,-0.2602030038833618,0.10816690325737,-0.5741626024246216,-0.30386897921562195,0.08293236792087555,-0.37810343503952026,-0.2596171498298645,0.08896806836128235,-0.6039220094680786,-0.3048950731754303,0.10382287204265594,-0.36053866147994995,-0.22214514017105103,0.08149626851081848,-0.5722565650939941,-0.2793899476528168,0.08540637791156769,-0.003253944218158722,0.08295929431915283,-0.08561542630195618,0.0026648379862308502,-0.08185569196939468,0.13857972621917725,0.3739362359046936,0.18756701052188873,-0.1367652863264084,0.383121520280838,-0.08328095078468323,0.19886918365955353,0.6925826668739319,0.3116411864757538,-0.268508642911911,0.7243578433990479,-0.05068165063858032,0.21729302406311035,0.737245500087738,0.31439918279647827,-0.28327977657318115,0.7686381340026855,-0.05315827205777168,0.33991044759750366,0.7770122289657593,0.2567794620990753,-0.2395022213459015,0.8500584363937378,-0.16630220413208008
10. left_eye_thrust_correct,0.12594769895076752,-0.652972936630249,-0.11809809505939484,0.11054842174053192,-0.6945124268531799,-0.10283047705888748,0.11082422733306885,-0.6948447823524475,-0.10205391049385071,0.11067314445972443,-0.6956090927124023,-0.10178335011005402,0.09178340435028076,-0.6881151795387268,-0.12477277219295502,0.09238898754119873,-0.6888489723205566,-0.12534821033477783,0.09214943647384644,-0.6899629235267639,-0.12503324449062347,0.054126810282468796,-0.6942339539527893,0.007024439051747322,-0.029759764671325684,-0.6701532602310181,-0.10944458097219467,0.10932927578687668,-0.6318386197090149,-0.07802720367908478,0.08463443070650101,-0.6233062744140625,-0.11025483161211014,0.10198092460632324,-0.4938487410545349,0.08972802013158798,-0.1105213537812233,-0.4989403784275055,-0.15001070499420166,0.14555950462818146,-0.30457982420921326,-0.0063928780145943165,-0.016110965982079506,-0.41333284974098206,-0.26018691062927246,0.11878302693367004,-0.3481932580471039,-0.2151835411787033,0.0815294086933136,-0.5573319792747498,-0.27754539251327515,0.10082095116376877,-0.344425767660141,-0.2602030038833618,0.10816690325737,-0.5741626024246216,-0.30386897921562195,0.08293236792087555,-0.37810343503952026,-0.2596171498298645,0.08896806836128235,-0.6039220094680786,-0.3048950731754303,0.10382287204265594,-0.36053866147994995,-0.22214514017105103,0.08149626851081848,-0.5722565650939941,-0.2793899476528168,0.08540637791156769,-0.003253944218158722,0.08295929431915283,-0.08561542630195618,0.0026648379862308502,-0.08185569196939468,0.13857972621917725,0.3739362359046936,0.18756701052188873,-0.1367652863264084,0.383121520280838,-0.08328095078468323,0.19886918365955353,0.6925826668739319,0.3116411864757538,-0.268508642911911,0.7243578433990479,-0.05068165063858032,0.21729302406311035,0.737245500087738,0.31439918279647827,-0.28327977657318115,0.7686381340026855,-0.05315827205777168,0.33991044759750366,0.7770122289657593,0.2567794620990753,-0.2395022213459015,0.8500584363937378,-0.16630220413208008
10. left_eye_thrust_correct,-0.1538572609424591,-0.5985935926437378,-0.16031283140182495,-0.14107687771320343,-0.6288538575172424,-0.17359797656536102,-0.140593022108078,-0.6293153762817383,-0.17293401062488556,-0.14087776839733124,-0.6294972896575928,-0.17247124016284943,-0.14911867678165436,-0.6306725144386292,-0.14206035435199738,-0.14909027516841888,-0.6316213011741638,-0.14279994368553162,-0.14927534759044647,-0.6327617764472961,-0.1420917958021164,-0.04137121140956879,-0.6113398671150208,-0.1890067458152771,-0.08668278157711029,-0.627342164516449,-0.06878477334976196,-0.11400972306728363,-0.5769574642181396,-0.1656377762556076,-0.1271660029888153,-0.5787836909294128,-0.12861180305480957,0.06526326388120651,-0.41692236065864563,-0.21258217096328735,-0.10048489272594452,-0.545356810092926,-0.0016313707455992699,0.05369529873132706,-0.20812831819057465,-0.3442530333995819,-0.3270881175994873,-0.597690761089325,0.05194984748959541,-0.15697115659713745,-0.19227862358093262,-0.4571934938430786,-0.5609598755836487,-0.6824595332145691,-0.018889635801315308,-0.2131233811378479,-0.17591774463653564,-0.4968203008174896,-0.611328125,-0.7021889090538025,-0.026276972144842148,-0.24109476804733276,-0.2208511084318161,-0.497300386428833,-0.6203689575195312,-0.7121068835258484,-0.05905265733599663,-0.18249614536762238,-0.2071796953678131,-0.459725022315979,-0.5714463591575623,-0.6836618781089783,-0.03931798040866852,0.024847503751516342,0.020576784387230873,-0.08390923589468002,-0.02508540078997612,-0.020962076261639595,0.08479786664247513,-0.2179311215877533,0.37250059843063354,-0.21346808969974518,0.10319802910089493,0.34288331866264343,0.2619607448577881,-0.2488018125295639,0.7224117517471313,-0.32187288999557495,0.3694409728050232,0.6268013715744019,0.3903358578681946,-0.2495976984500885,0.7648211121559143,-0.33640560507774353,0.38998204469680786,0.6658660769462585,0.3975481390953064,-0.3599649965763092,0.8007256984710693,-0.42275339365005493,0.3262838125228882,0.7358670234680176,0.38140931725502014
10. left_eye_thrust_correct,-0.1538572609424591,-0.5985935926437378,-0.16031283140182495,-0.14107687771320343,-0.6288538575172424,-0.17359797656536102,-0.140593022108078,-0.6293153762817383,-0.17293401062488556,-0.14087776839733124,-0.6294972896575928,-0.17247124016284943,-0.14911867678165436,-0.6306725144386292,-0.14206035435199738,-0.14909027516841888,-0.6316213011741638,-0.14279994368553162,-0.14927534759044647,-0.6327617764472961,-0.1420917958021164,-0.04137121140956879,-0.6113398671150208,-0.1890067458152771,-0.08668278157711029,-0.627342164516449,-0.06878477334976196,-0.11400972306728363,-0.5769574642181396,-0.1656377762556076,-0.1271660029888153,-0.5787836909294128,-0.12861180305480957,0.06526326388120651,-0.41692236065864563,-0.21258217096328735,-0.10048489272594452,-0.545356810092926,-0.0016313707455992699,0.05369529873132706,-0.20812831819057465,-0.3442530333995819,-0.3270881175994873,-0.597690761089325,0.05194984748959541,-0.15697115659713745,-0.19227862358093262,-0.4571934938430786,-0.5609598755836487,-0.6824595332145691,-0.018889635801315308,-0.2131233811378479,-0.17591774463653564,-0.4968203008174896,-0.611328125,-0.7021889090538025,-0.026276972144842148,-0.24109476804733276,-0.2208511084318161,-0.497300386428833,-0.6203689575195312,-0.7121068835258484,-0.05905265733599663,-0.18249614536762238,-0.2071796953678131,-0.459725022315979,-0.5714463591575623,-0.6836618781089783,-0.03931798040866852,0.024847503751516342,0.020576784387230873,-0.08390923589468002,-0.02508540078997612,-0.020962076261639595,0.08479786664247513,-0.2179311215877533,0.37250059843063354,-0.21346808969974518,0.10319802910089493,0.34288331866264343,0.2619607448577881,-0.2488018125295639,0.7224117517471313,-0.32187288999557495,0.3694409728050232,0.6268013715744019,0.3903358578681946,-0.2495976984500885,0.7648211121559143,-0.33640560507774353,0.38998204469680786,0.6658660769462585,0.3975481390953064,-0.3599649965763092,0.8007256984710693,-0.42275339365005493,0.3262838125228882,0.7358670234680176,0.38140931725502014
10. left_eye_thrust_correct,0.1955498456954956,-0.576544463634491,0.08517162501811981,0.17871737480163574,-0.6165903806686401,0.07202386111021042,0.178666353225708,-0.6166257858276367,0.07323183119297028,0.17833784222602844,-0.6173413395881653,0.07339400053024292,0.19917073845863342,-0.6105989813804626,0.049823738634586334,0.199888676404953,-0.6115749478340149,0.04946935921907425,0.19959771633148193,-0.6128098368644714,0.04985962435603142,0.07009676098823547,-0.6331143975257874,0.05472160130739212,0.1593393236398697,-0.6134751439094543,-0.06183767318725586,0.15107081830501556,-0.5622104406356812,0.08415954560041428,0.17704257369041443,-0.5567072629928589,0.05013285204768181,-0.03857256472110748,-0.4858401417732239,0.12849600613117218,0.1791243553161621,-0.4938220977783203,-0.15470808744430542,-0.0176268070936203,-0.4157926142215729,0.259662389755249,0.4014441967010498,-0.5016170740127563,-0.14125193655490875,0.1220724806189537,-0.39858710765838623,0.32532161474227905,0.5811882019042969,-0.5585657358169556,-0.002085048472508788,0.148019939661026,-0.3885890245437622,0.3402906656265259,0.6353278160095215,-0.5596575140953064,-0.003168250434100628,0.16663968563079834,-0.39361971616744995,0.3332151770591736,0.6173932552337646,-0.5702528953552246,-0.0024272871669381857,0.13650071620941162,-0.39488211274147034,0.32262831926345825,0.5839153528213501,-0.5626064538955688,0.00469288369640708,-0.011540789157152176,-0.005882851779460907,0.10171852260828018,0.011099663563072681,0.005500875413417816,-0.10049983114004135,0.1425143927335739,0.2840138077735901,0.26094377040863037,-0.019663866609334946,0.3886597156524658,-0.13369382917881012,0.15431591868400574,0.588776171207428,0.3900023400783539,-0.22092284262180328,0.7093310356140137,-0.16041132807731628,0.16738763451576233,0.6335592269897461,0.39480796456336975,-0.2416396141052246,0.7502620220184326,-0.1650087684392929,0.30534884333610535,0.6716240644454956,0.4106030762195587,-0.15205590426921844,0.8070610761642456,-0.23330897092819214
10. left_eye_thrust_correct,0.1955498456954956,-0.576544463634491,0.08517162501811981,0.17871737480163574,-0.6165903806686401,0.07202386111021042,0.178666353225708,-0.6166257858276367,0.07323183119297028,0.17833784222602844,-0.6173413395881653,0.07339400053024292,0.19917073845863342,-0.6105989813804626,0.049823738634586334,0.199888676404953,-0.6115749478340149,0.04946935921907425,0.19959771633148193,-0.6128098368644714,0.04985962435603142,0.07009676098823547,-0.6331143975257874,0.05472160130739212,0.1593393236398697,-0.6134751439094543,-0.06183767318725586,0.15107081830501556,-0.5622104406356812,0.08415954560041428,0.17704257369041443,-0.5567072629928589,0.05013285204768181,-0.03857256472110748,-0.4858401417732239,0.12849600613117218,0.1791243553161621,-0.4938220977783203,-0.15470808744430542,-0.0176268070936203,-0.4157926142215729,0.259662389755249,0.4014441967010498,-0.5016170740127563,-0.14125193655490875,0.1220724806189537,-0.39858710765838623,0.32532161474227905,0.5811882019042969,-0.5585657358169556,-0.002085048472508788,0.148019939661026,-0.3885890245437622,0.3402906656265259,0.6353278160095215,-0.5596575140953064,-0.003168250434100628,0.16663968563079834,-0.39361971616744995,0.3332151770591736,0.6173932552337646,-0.5702528953552246,-0.0024272871669381857,0.13650071620941162,-0.39488211274147034,0.32262831926345825,0.5839153528213501,-0.5626064538955688,0.00469288369640708,-0.011540789157152176,-0.005882851779460907,0.10171852260828018,0.011099663563072681,0.005500875413417816,-0.10049983114004135,0.1425143927335739,0.2840138077735901,0.26094377040863037,-0.019663866609334946,0.3886597156524658,-0.13369382917881012,0.15431591868400574,0.588776171207428,0.3900023400783539,-0.22092284262180328,0.7093310356140137,-0.16041132807731628,0.16738763451576233,0.6335592269897461,0.39480796456336975,-0.2416396141052246,0.7502620220184326,-0.1650087684392929,0.30534884333610535,0.6716240644454956,0.4106030762195587,-0.15205590426921844,0.8070610761642456,-0.23330897092819214
10. left_eye_thrust_correct,0.0629473477602005,-0.6259068846702576,-0.17904923856258392,0.05534502863883972,-0.6676086783409119,-0.15954136848449707,0.055734939873218536,-0.6679362058639526,-0.15887534618377686,0.0554184764623642,-0.6686872243881226,-0.15892870724201202,0.025482285767793655,-0.6563623547554016,-0.1736634075641632,0.02635781653225422,-0.6571139097213745,-0.1744743138551712,0.025880146771669388,-0.6584538817405701,-0.17421311140060425,0.05384692922234535,-0.684291422367096,-0.03415054827928543,-0.08293885737657547,-0.6364282369613647,-0.10693735629320145,0.07209514826536179,-0.612986147403717,-0.1318717896938324,0.032043665647506714,-0.5976020693778992,-0.15187619626522064,0.07470566034317017,-0.5035016536712646,0.10782324522733688,-0.06695538759231567,-0.46292248368263245,-0.1694294512271881,0.031243158504366875,-0.2896398603916168,0.17230096459388733,0.09573612362146378,-0.3243155777454376,-0.27111074328422546,0.01572922058403492,-0.21047331392765045,0.13680443167686462,0.24989494681358337,-0.4684790074825287,-0.28912779688835144,0.014056561514735222,-0.16314788162708282,0.13217896223068237,0.2909148931503296,-0.4873284101486206,-0.3134080469608307,0.0029254471883177757,-0.179218128323555,0.1235014870762825,0.2697804272174835,-0.5260335206985474,-0.3123680353164673,0.00771412905305624,-0.20644256472587585,0.13021637499332428,0.25003287196159363,-0.48696383833885193,-0.2895526587963104,0.06783947348594666,0.0025073771830648184,0.08512718230485916,-0.06795013695955276,-0.003440339583903551,-0.08383041620254517,0.01333603635430336,0.41149914264678955,0.05420819669961929,-0.03085268847644329,0.4207223951816559,-0.08034463971853256,-0.05518412962555885,0.7775094509124756,0.09495139867067337,-0.0661940947175026,0.8082262873649597,-0.044222392141819,-0.05277906358242035,0.8251083493232727,0.08850111067295074,-0.0678483098745346,0.8598600029945374,-0.04689403623342514,0.04450736939907074,0.8734828233718872,0.016522711142897606,0.031598083674907684,0.9158169627189636,-0.14597159624099731
10. left_eye_thrust_correct,0.0629473477602005,-0.6259068846702576,-0.17904923856258392,0.05534502863883972,-0.6676086783409119,-0.15954136848449707,0.055734939873218536,-0.6679362058639526,-0.15887534618377686,0.0554184764623642,-0.6686872243881226,-0.15892870724201202,0.025482285767793655,-0.6563623547554016,-0.1736634075641632,0.02635781653225422,-0.6571139097213745,-0.1744743138551712,0.025880146771669388,-0.6584538817405701,-0.17421311140060425,0.05384692922234535,-0.684291422367096,-0.03415054827928543,-0.08293885737657547,-0.6364282369613647,-0.10693735629320145,0.07209514826536179,-0.612986147403717,-0.1318717896938324,0.032043665647506714,-0.5976020693778992,-0.15187619626522064,0.07470566034317017,-0.5035016536712646,0.10782324522733688,-0.06695538759231567,-0.46292248368263245,-0.1694294512271881,0.031243158504366875,-0.2896398603916168,0.17230096459388733,0.09573612362146378,-0.3243155777454376,-0.27111074328422546,0.01572922058403492,-0.21047331392765045,0.13680443167686462,0.24989494681358337,-0.4684790074825287,-0.28912779688835144,0.014056561514735222,-0.16314788162708282,0.13217896223068237,0.2909148931503296,-0.4873284101486206,-0.3134080469608307,0.0029254471883177757,-0.179218128323555,0.1235014870762825,0.2697804272174835,-0.5260335206985474,-0.3123680353164673,0.00771412905305624,-0.20644256472587585,0.13021637499332428,0.25003287196159363,-0.48696383833885193,-0.2895526587963104,0.06783947348594666,0.0025073771830648184,0.08512718230485916,-0.06795013695955276,-0.003440339583903551,-0.08383041620254517,0.01333603635430336,0.41149914264678955,0.05420819669961929,-0.03085268847644329,0.4207223951816559,-0.08034463971853256,-0.05518412962555885,0.7775094509124756,0.09495139867067337,-0.0661940947175026,0.8082262873649597,-0.044222392141819,-0.05277906358242035,0.8251083493232727,0.08850111067295074,-0.0678483098745346,0.8598600029945374,-0.04689403623342514,0.04450736939907074,0.8734828233718872,0.016522711142897606,0.031598083674907684,0.9158169627189636,-0.14597159624099731
10. left_eye_thrust_correct,0.15336847305297852,-0.6360061764717102,-0.11617166548967361,0.15021881461143494,-0.6737898588180542,-0.10466703772544861,0.1507105678319931,-0.674117386341095,-0.1039665937423706,0.1505151093006134,-0.6747217774391174,-0.10367957502603531,0.13097038865089417,-0.6708284020423889,-0.11979714781045914,0.13169343769550323,-0.6714417338371277,-0.12036726623773575,0.1314927041530609,-0.6728323698043823,-0.11987115442752838,0.12322011590003967,-0.6758236289024353,-0.008625621907413006,0.031800732016563416,-0.6689449548721313,-0.09386011213064194,0.14337533712387085,-0.6184659004211426,-0.07904607802629471,0.11663417518138885,-0.6138935685157776,-0.10387028008699417,0.14908753335475922,-0.5101447701454163,0.013596347533166409,-0.07888484746217728,-0.5244356989860535,-0.07243720442056656,0.12697014212608337,-0.6041561961174011,-0.002380632795393467,-0.08195985853672028,-0.5668341517448425,-0.10228553414344788,-0.06174585223197937,-0.7240058183670044,0.045346252620220184,-0.11477246135473251,-0.6952646374702454,-0.04769710823893547,-0.12281213700771332,-0.6935089826583862,0.02987281233072281,-0.12007658928632736,-0.6941002011299133,-0.0526048019528389,-0.15096059441566467,-0.6947252154350281,0.04194573312997818,-0.1256493628025055,-0.6800340414047241,-0.06299655884504318,-0.08526596426963806,-0.717599630355835,0.0502140112221241,-0.11593768000602722,-0.6867071390151978,-0.05461117997765541,0.10016941279172897,0.009912172332406044,0.035360582172870636,-0.10051025450229645,-0.010374066419899464,-0.03408823907375336,0.08860327303409576,0.4289701581001282,0.011829938739538193,-0.11841785907745361,0.37970417737960815,0.057087354362010956,0.1437126100063324,0.7803070545196533,0.036801546812057495,-0.14450448751449585,0.6987991333007812,0.2150210291147232,0.15124307572841644,0.8253030180931091,0.03291035071015358,-0.15359576046466827,0.7431627511978149,0.2249603122472763,0.19604063034057617,0.9010576605796814,-0.07413365691900253,-0.19215652346611023,0.812238335609436,0.12795652449131012
10. left_eye_thrust_correct,0.15336847305297852,-0.6360061764717102,-0.11617166548967361,0.15021881461143494,-0.6737898588180542,-0.10466703772544861,0.1507105678319931,-0.674117386341095,-0.1039665937423706,0.1505151093006134,-0.6747217774391174,-0.10367957502603531,0.13097038865089417,-0.6708284020423889,-0.11979714781045914,0.13169343769550323,-0.6714417338371277,-0.12036726623773575,0.1314927041530609,-0.6728323698043823,-0.11987115442752838,0.12322011590003967,-0.6758236289024353,-0.008625621907413006,0.031800732016563416,-0.6689449548721313,-0.09386011213064194,0.14337533712387085,-0.6184659004211426,-0.07904607802629471,0.11663417518138885,-0.6138935685157776,-0.10387028008699417,0.14908753335475922,-0.5101447701454163,0.013596347533166409,-0.07888484746217728,-0.5244356989860535,-0.07243720442056656,0.12697014212608337,-0.6041561961174011,-0.002380632795393467,-0.08195985853672028,-0.5668341517448425,-0.10228553414344788,-0.06174585223197937,-0.7240058183670044,0.045346252620220184,-0.11477246135473251,-0.6952646374702454,-0.04769710823893547,-0.12281213700771332,-0.6935089826583862,0.02987281233072281,-0.12007658928632736,-0.6941002011299133,-0.0526048019528389,-0.15096059441566467,-0.6947252154350281,0.04194573312997818,-0.1256493628025055,-0.6800340414047241,-0.06299655884504318,-0.08526596426963806,-0.717599630355835,0.0502140112221241,-0.11593768000602722,-0.6867071390151978,-0.05461117997765541,0.10016941279172897,0.009912172332406044,0.035360582172870636,-0.10051025450229645,-0.010374066419899464,-0.03408823907375336,0.08860327303409576,0.4289701581001282,0.011829938739538193,-0.11841785907745361,0.37970417737960815,0.057087354362010956,0.1437126100063324,0.7803070545196533,0.036801546812057495,-0.14450448751449585,0.6987991333007812,0.2150210291147232,0.15124307572841644,0.8253030180931091,0.03291035071015358,-0.15359576046466827,0.7431627511978149,0.2249603122472763,0.19604063034057617,0.9010576605796814,-0.07413365691900253,-0.19215652346611023,0.812238335609436,0.12795652449131012
10. left_eye_thrust_correct,0.06886882334947586,-0.6423524022102356,0.19209882616996765,0.03905125707387924,-0.6761260628700256,0.1677750051021576,0.03932642936706543,-0.6761467456817627,0.1685260385274887,0.03874660283327103,-0.6766769886016846,0.1686142534017563,0.06926969438791275,-0.6757547855377197,0.15449415147304535,0.06972657889127731,-0.6767099499702454,0.15400314331054688,0.0693182498216629,-0.6780931353569031,0.15436889231204987,-0.05255836248397827,-0.6500840783119202,0.09975352138280869,0.07574715465307236,-0.6543296575546265,0.030193328857421875,0.03991249203681946,-0.6103324294090271,0.17397931218147278,0.07789436727762222,-0.6115452647209167,0.15337906777858734,-0.06680579483509064,-0.4672136902809143,0.15959304571151733,0.15074798464775085,-0.5404991507530212,-0.0890372097492218,0.004969768226146698,-0.39264822006225586,0.27678439021110535,0.4159042239189148,-0.6124854683876038,-0.06501153111457825,0.17470623552799225,-0.3958311975002289,0.3161522150039673,0.5821774005889893,-0.706213116645813,0.09609651565551758,0.2080843448638916,-0.3835170865058899,0.3338335454463959,0.6297057867050171,-0.7077871561050415,0.09750908613204956,0.21786335110664368,-0.39670801162719727,0.31971079111099243,0.6100625395774841,-0.7217136025428772,0.10287175327539444,0.18955601751804352,-0.3963005542755127,0.3107835054397583,0.5843750238418579,-0.7118901610374451,0.10471021384000778,-0.005579459946602583,0.011367730796337128,0.08692720532417297,0.004691044334322214,-0.011584922671318054,-0.08559375256299973,0.018587660044431686,0.398078590631485,0.13973002135753632,-0.06202864646911621,0.3853674829006195,-0.06594756990671158,0.10887414962053299,0.7417689561843872,0.19151921570301056,-0.1433606892824173,0.7504216432571411,-0.05139104276895523,0.13172414898872375,0.7876065969467163,0.19106221199035645,-0.1479213833808899,0.7960934638977051,-0.051718272268772125,0.2538158595561981,0.7948988676071167,0.1785576492547989,-0.05434504151344299,0.8123270273208618,-0.12082665413618088
